wavelength (A),flux density (erg/cm2/s/A)
4095.1609,2.6199E-12
4097.9092,2.4586E-12
4100.6577,2.2503E-12
4103.4062,2.1289E-12
4106.1548,2.3919E-12
4108.9033,2.5557E-12
4111.6519,2.6263E-12
4114.4004,2.7114E-12
4117.1489,2.7821E-12
4119.8975,2.7073E-12
4122.6455,2.7024E-12
4125.394,2.7058E-12
4128.1426,2.6377E-12
4130.8911,2.5862E-12
4133.6396,2.5707E-12
4136.3877,2.6710E-12
4139.1362,2.7785E-12
4141.8848,2.7397E-12
4144.6333,2.5311E-12
4147.3813,2.6190E-12
4150.1299,2.6898E-12
4152.8784,2.6634E-12
4155.627,2.5567E-12
4158.375,2.6166E-12
4161.1235,2.7182E-12
4163.8721,2.8006E-12
4166.6201,2.7764E-12
4169.3687,2.6823E-12
4172.1167,2.5873E-12
4174.8652,2.4617E-12
4177.6138,2.5395E-12
4180.3618,2.6060E-12
4183.1104,2.5785E-12
4185.8584,2.5513E-12
4188.6069,2.4841E-12
4191.355,2.6136E-12
4194.1035,2.6876E-12
4196.8516,2.5656E-12
4199.5996,2.4216E-12
4202.3481,2.4412E-12
4205.0962,2.5845E-12
4207.8447,2.7140E-12
4210.5928,2.7456E-12
4213.3408,2.7487E-12
4216.0894,2.6630E-12
4218.8374,2.6396E-12
4221.5854,2.6483E-12
4224.334,2.4751E-12
4227.082,2.1646E-12
4229.8301,2.3455E-12
4232.5781,2.5870E-12
4235.3267,2.5420E-12
4238.0747,2.4486E-12
4240.8228,2.5090E-12
4243.5708,2.6037E-12
4246.3188,2.6093E-12
4249.0669,2.4691E-12
4251.8154,2.4153E-12
4254.5635,2.5147E-12
4257.3115,2.5174E-12
4260.0596,2.4538E-12
4262.8076,2.4944E-12
4265.5557,2.6192E-12
4268.3037,2.5839E-12
4271.0518,2.3453E-12
4273.7998,2.1952E-12
4276.5479,2.3241E-12
4279.2959,2.5269E-12
4282.0435,2.4520E-12
4284.7915,2.4017E-12
4287.5396,2.3288E-12
4290.2876,2.2166E-12
4293.0356,2.2541E-12
4295.7837,2.2569E-12
4298.5312,2.0672E-12
4301.2793,1.8256E-12
4304.0273,1.8099E-12
4306.7754,1.8115E-12
4309.5229,1.7305E-12
4312.271,1.8851E-12
4315.019,2.2454E-12
4317.7666,2.6005E-12
4320.5146,2.7444E-12
4323.2622,2.5359E-12
4326.0103,2.2151E-12
4328.7578,2.4216E-12
4331.5059,2.6668E-12
4334.2534,2.6981E-12
4337.0015,2.5498E-12
4339.749,2.2626E-12
4342.4971,2.0952E-12
4345.2446,2.4151E-12
4347.9922,2.6094E-12
4350.7402,2.6622E-12
4353.4878,2.4813E-12
4356.2354,2.6141E-12
4358.9834,2.6997E-12
4361.731,2.7641E-12
4364.4785,2.8172E-12
4367.2261,2.8030E-12
4369.9741,2.7097E-12
4372.7217,2.6530E-12
4375.4692,2.5550E-12
4378.2168,2.6124E-12
4380.9644,2.5943E-12
4383.7119,2.3091E-12
4386.4595,2.2564E-12
4389.207,2.4721E-12
4391.9546,2.5607E-12
4394.7021,2.6392E-12
4397.4497,2.6733E-12
4400.1973,2.6797E-12
4402.9448,2.5972E-12
4405.6924,2.4734E-12
4408.4395,2.5977E-12
4411.187,2.7278E-12
4413.9346,2.8394E-12
4416.6821,2.7066E-12
4419.4292,2.8195E-12
4422.1768,2.8970E-12
4424.9243,2.8232E-12
4427.6714,2.8367E-12
4430.4189,2.8629E-12
4433.1665,2.8305E-12
4435.9136,2.7492E-12
4438.6611,2.8595E-12
4441.4082,2.8847E-12
4444.1558,2.8706E-12
4446.9028,2.9148E-12
4449.6504,2.8913E-12
4452.3975,2.8287E-12
4455.1445,2.7252E-12
4457.8921,2.6320E-12
4460.6392,2.6587E-12
4463.3862,2.7076E-12
4466.1333,2.8229E-12
4468.8809,2.8380E-12
4471.6279,2.8562E-12
4474.375,2.9689E-12
4477.1221,3.0168E-12
4479.8691,2.9803E-12
4482.6162,2.8354E-12
4485.3633,2.9571E-12
4488.1104,2.9917E-12
4490.8574,2.9062E-12
4493.6045,2.9605E-12
4496.3516,2.9261E-12
4499.0986,3.0006E-12
4501.8457,3.0350E-12
4504.5928,3.1255E-12
4507.3394,3.1570E-12
4510.0864,3.1450E-12
4512.8335,3.1149E-12
4515.5806,3.0373E-12
4518.3271,3.0359E-12
4521.0742,3.0570E-12
4523.8213,2.9837E-12
4526.5679,2.8692E-12
4529.3149,2.7458E-12
4532.0615,2.7661E-12
4534.8086,2.8050E-12
4537.5552,2.8951E-12
4540.3018,2.9835E-12
4543.0488,2.9966E-12
4545.7954,2.9416E-12
4548.542,2.8739E-12
4551.2891,2.8480E-12
4554.0356,2.8698E-12
4556.7822,2.9076E-12
4559.5288,3.0284E-12
4562.2759,3.0665E-12
4565.0225,3.0061E-12
4567.769,2.9972E-12
4570.5156,3.0424E-12
4573.2622,3.0163E-12
4576.0088,3.0764E-12
4578.7554,3.0533E-12
4581.502,2.9241E-12
4584.248,2.8778E-12
4586.9946,2.9281E-12
4589.7412,2.9875E-12
4592.4878,2.9661E-12
4595.2344,2.9495E-12
4597.9805,2.9409E-12
4600.7271,2.9525E-12
4603.4736,2.9725E-12
4606.2197,3.0068E-12
4608.9663,3.0379E-12
4611.7124,3.0546E-12
4614.459,3.0432E-12
4617.2051,3.0532E-12
4619.9517,3.0297E-12
4622.6978,3.0640E-12
4625.4438,3.0703E-12
4628.1904,3.0734E-12
4630.9365,3.0798E-12
4633.6826,3.0580E-12
4636.4287,3.0286E-12
4639.1748,2.9812E-12
4641.9214,3.0079E-12
4644.6675,2.9838E-12
4647.4136,2.9025E-12
4650.1597,2.9257E-12
4652.9058,2.9541E-12
4655.6519,2.9688E-12
4658.3975,3.0191E-12
4661.1436,3.0501E-12
4663.8896,2.9871E-12
4666.6357,2.8985E-12
4669.3818,2.8056E-12
4672.1274,2.9363E-12
4674.8735,2.9767E-12
4677.6196,3.0077E-12
4680.3652,2.9737E-12
4683.1113,2.9554E-12
4685.8569,2.9616E-12
4688.603,2.9868E-12
4691.3486,2.9885E-12
4694.0942,2.9823E-12
4696.8403,3.0171E-12
4699.5859,2.9328E-12
4702.3315,2.8528E-12
4705.0776,2.8291E-12
4707.8232,2.8543E-12
4710.5688,2.8909E-12
4713.3145,2.9292E-12
4716.0601,2.9606E-12
4718.8057,3.0410E-12
4721.5513,3.0919E-12
4724.2969,3.0718E-12
4727.0425,3.0228E-12
4729.7881,2.9705E-12
4732.5332,2.9301E-12
4735.2788,2.9741E-12
4738.0244,2.9673E-12
4740.77,2.9999E-12
4743.5151,3.0116E-12
4746.2607,3.0426E-12
4749.0059,3.0692E-12
4751.7515,3.0488E-12
4754.4966,2.9844E-12
4757.2422,2.9514E-12
4759.9873,2.9901E-12
4762.7329,2.9383E-12
4765.478,2.9245E-12
4768.2231,2.9341E-12
4770.9683,3.0042E-12
4773.7134,3.0308E-12
4776.459,3.0617E-12
4779.2041,3.0785E-12
4781.9492,3.0483E-12
4784.6943,2.9973E-12
4787.4395,2.9538E-12
4790.1841,2.9443E-12
4792.9292,2.9961E-12
4795.6743,3.0386E-12
4798.4194,3.0417E-12
4801.1646,3.0038E-12
4803.9092,2.9993E-12
4806.6543,2.9862E-12
4809.3994,2.9713E-12
4812.144,3.0176E-12
4814.8892,3.0245E-12
4817.6338,3.0468E-12
4820.3784,3.0241E-12
4823.1235,3.0033E-12
4825.8682,2.9807E-12
4828.6128,2.9821E-12
4831.3579,2.9675E-12
4834.1025,2.9614E-12
4836.8472,2.9580E-12
4839.5918,2.9342E-12
4842.3364,2.9118E-12
4845.0811,2.9325E-12
4847.8257,2.9328E-12
4850.5703,2.9106E-12
4853.3149,2.8595E-12
4856.0591,2.7240E-12
4858.8037,2.5215E-12
4861.5483,2.3618E-12
4864.293,2.3083E-12
4867.0371,2.5543E-12
4869.7817,2.6683E-12
4872.5259,2.5983E-12
4875.2705,2.6838E-12
4878.0146,2.7846E-12
4880.7588,2.8653E-12
4883.5034,2.8727E-12
4886.2476,2.7901E-12
4888.9917,2.7453E-12
4891.7358,2.7114E-12
4894.4805,2.8364E-12
4897.2246,2.9203E-12
4899.9688,2.9583E-12
4902.7129,2.9400E-12
4905.4565,2.9017E-12
4908.2007,2.9166E-12
4910.9448,2.8584E-12
4913.689,2.8574E-12
4916.4331,2.8733E-12
4919.1768,2.7256E-12
4921.9209,2.6137E-12
4924.6646,2.7256E-12
4927.4087,2.8317E-12
4930.1523,2.9246E-12
4932.8965,2.8873E-12
4935.6401,2.8233E-12
4938.3843,2.8041E-12
4941.1279,2.8141E-12
4943.8716,2.9126E-12
4946.6152,2.9675E-12
4949.3589,2.9847E-12
4952.1025,2.9618E-12
4954.8462,2.9044E-12
4957.5898,2.8014E-12
4960.3335,2.7958E-12
4963.0771,2.9279E-12
4965.8208,2.9404E-12
4968.5645,2.8920E-12
4971.3076,2.9020E-12
4974.0513,2.9398E-12
4976.7944,2.9492E-12
4979.5381,2.8918E-12
4982.2812,2.7857E-12
4985.0249,2.7036E-12
4987.7681,2.7648E-12
4990.5112,2.8545E-12
4993.2549,2.8794E-12
4995.998,2.8971E-12
4998.7412,2.8786E-12
5001.4844,2.8054E-12
5004.2275,2.7751E-12
5006.9707,2.7115E-12
5009.7139,2.7538E-12
5012.457,2.7774E-12
5015.2002,2.7137E-12
5017.9434,2.7207E-12
5020.686,2.7507E-12
5023.4292,2.7958E-12
5026.1719,2.8078E-12
5028.915,2.8116E-12
5031.6577,2.8259E-12
5034.4009,2.9064E-12
5037.1436,2.8308E-12
5039.8867,2.7513E-12
5042.6294,2.6724E-12
5045.3721,2.8098E-12
5048.1147,2.8907E-12
5050.8574,2.8413E-12
5053.6001,2.8508E-12
5056.3428,2.9298E-12
5059.0854,2.9564E-12
5061.8281,2.9548E-12
5064.5708,2.9098E-12
5067.3135,2.8493E-12
5070.0557,2.8434E-12
5072.7983,2.8392E-12
5075.5405,2.8359E-12
5078.2832,2.8154E-12
5081.0254,2.7281E-12
5083.7681,2.7495E-12
5086.5103,2.8456E-12
5089.2524,2.8901E-12
5091.9951,2.9203E-12
5094.7373,2.9271E-12
5097.4795,2.8728E-12
5100.2217,2.8435E-12
5102.9639,2.8419E-12
5105.7061,2.8524E-12
5108.4482,2.8065E-12
5111.1904,2.7657E-12
5113.9321,2.8510E-12
5116.6743,2.9149E-12
5119.4165,2.9362E-12
5122.1582,2.8714E-12
5124.9004,2.7927E-12
5127.6421,2.7486E-12
5130.3843,2.7664E-12
5133.126,2.7800E-12
5135.8677,2.7817E-12
5138.6094,2.7229E-12
5141.3511,2.6677E-12
5144.0933,2.6914E-12
5146.835,2.7341E-12
5149.5767,2.7509E-12
5152.3179,2.7519E-12
5155.0596,2.7668E-12
5157.8013,2.7950E-12
5160.543,2.7947E-12
5163.2842,2.7312E-12
5166.0259,2.5698E-12
5168.7671,2.2648E-12
5171.5088,2.2914E-12
5174.25,2.2371E-12
5176.9917,2.5481E-12
5179.7329,2.6529E-12
5182.4741,2.5234E-12
5185.2153,2.4264E-12
5187.9565,2.4930E-12
5190.6978,2.6242E-12
5193.439,2.5982E-12
5196.1802,2.6420E-12
5198.9214,2.7077E-12
5201.6626,2.7624E-12
5204.4038,2.7126E-12
5207.1445,2.6238E-12
5209.8857,2.6666E-12
5212.6265,2.7501E-12
5215.3677,2.7929E-12
5218.1084,2.7283E-12
5220.8491,2.8047E-12
5223.5903,2.8103E-12
5226.3311,2.6700E-12
5229.0718,2.5687E-12
5231.8125,2.6900E-12
5234.5532,2.6633E-12
5237.2939,2.7692E-12
5240.0347,2.8300E-12
5242.7754,2.8687E-12
5245.5156,2.8409E-12
5248.2563,2.8245E-12
5250.9971,2.7836E-12
5253.7373,2.7799E-12
5256.478,2.7898E-12
5259.2183,2.8539E-12
5261.9585,2.7341E-12
5264.6992,2.5361E-12
5267.4395,2.4632E-12
5270.1797,2.4320E-12
5272.9199,2.5486E-12
5275.6602,2.6443E-12
5278.4004,2.7349E-12
5281.1406,2.7764E-12
5283.8804,2.7284E-12
5286.6206,2.7958E-12
5289.3608,2.8778E-12
5292.1006,2.9017E-12
5294.8408,2.8576E-12
5297.5806,2.7849E-12
5300.3208,2.7451E-12
5303.0605,2.7847E-12
5305.8003,2.8367E-12
5308.5405,2.8715E-12
5311.2803,2.9069E-12
5314.02,2.8875E-12
5316.7598,2.8501E-12
5319.4995,2.8394E-12
5322.2388,2.8026E-12
5324.9785,2.6823E-12
5327.7183,2.6030E-12
5330.4575,2.5769E-12
5333.1973,2.7505E-12
5335.9365,2.7937E-12
5338.6763,2.7826E-12
5341.4155,2.7050E-12
5344.1548,2.7644E-12
5346.8945,2.7638E-12
5349.6338,2.7706E-12
5352.373,2.8234E-12
5355.1123,2.8596E-12
5357.8516,2.8939E-12
5360.5908,2.8784E-12
5363.3296,2.8268E-12
5366.0688,2.7604E-12
5368.8081,2.7264E-12
5371.5469,2.6467E-12
5374.2861,2.7230E-12
5377.0249,2.8307E-12
5379.7642,2.8084E-12
5382.5029,2.7808E-12
5385.2417,2.7739E-12
5387.9805,2.8034E-12
5390.7192,2.7577E-12
5393.458,2.6932E-12
5396.1968,2.6787E-12
5398.9355,2.6635E-12
5401.6743,2.6811E-12
5404.4126,2.6304E-12
5407.1514,2.6067E-12
5409.8896,2.6561E-12
5412.6284,2.6806E-12
5415.3667,2.7157E-12
5418.1055,2.7512E-12
5420.8438,2.7611E-12
5423.582,2.7437E-12
5426.3203,2.7147E-12
5429.0586,2.7211E-12
5431.7969,2.7072E-12
5434.5352,2.7075E-12
5437.2734,2.7487E-12
5440.0112,2.8230E-12
5442.7495,2.8021E-12
5445.4878,2.7520E-12
5448.2256,2.7155E-12
5451.5532,2.7432E-12
5456.4238,2.7405E-12
5461.2949,2.7657E-12
5466.1655,2.7157E-12
5471.0366,2.7491E-12
5475.9077,2.7092E-12
5480.7788,2.6932E-12
5485.6504,2.7252E-12
5490.5215,2.7419E-12
5495.3926,2.7585E-12
5500.2642,2.7386E-12
5505.1353,2.7204E-12
5510.0068,2.7227E-12
5514.8784,2.7171E-12
5519.75,2.7475E-12
5524.6216,2.7462E-12
5529.4932,2.6912E-12
5534.3652,2.7009E-12
5539.2368,2.7170E-12
5544.1089,2.7342E-12
5548.9805,2.7551E-12
5553.8525,2.7331E-12
5558.7246,2.7152E-12
5563.5967,2.6859E-12
5568.4688,2.6548E-12
5573.3408,2.6484E-12
5578.2129,2.6505E-12
5583.0854,2.6413E-12
5587.9575,2.5736E-12
5592.8301,2.5869E-12
5597.7026,2.6054E-12
5602.5747,2.6283E-12
5607.4473,2.6877E-12
5612.3198,2.6853E-12
5617.1929,2.6500E-12
5622.0654,2.6481E-12
5626.938,2.6364E-12
5631.811,2.6839E-12
5636.6836,2.6791E-12
5641.5566,2.6548E-12
5646.4297,2.6680E-12
5651.3027,2.6607E-12
5656.1758,2.6325E-12
5661.0488,2.6255E-12
5665.9219,2.6488E-12
5670.7949,2.6750E-12
5675.6685,2.6932E-12
5680.5415,2.6518E-12
5685.415,2.6398E-12
5690.2886,2.6437E-12
5695.1616,2.6460E-12
5700.0352,2.6409E-12
5704.9087,2.6079E-12
5709.7827,2.5651E-12
5714.6562,2.6157E-12
5719.5298,2.6731E-12
5724.4038,2.7048E-12
5729.2773,2.6984E-12
5734.1514,2.6832E-12
5739.0254,2.6858E-12
5743.8989,2.6904E-12
5748.7729,2.6685E-12
5753.647,2.6455E-12
5758.5215,2.6457E-12
5763.3955,2.6316E-12
5768.2695,2.6687E-12
5773.144,2.6594E-12
5778.0181,2.6521E-12
5782.8926,2.6079E-12
5787.7671,2.6000E-12
5792.6411,2.6219E-12
5797.5156,2.6429E-12
5802.3901,2.6500E-12
5807.2651,2.6388E-12
5812.1396,2.6406E-12
5817.0142,2.6158E-12
5821.8892,2.6455E-12
5826.7637,2.6604E-12
5831.6387,2.6549E-12
5836.5137,2.6398E-12
5841.3882,2.6451E-12
5846.2632,2.6368E-12
5851.1382,2.6171E-12
5856.0132,2.5896E-12
5860.8887,2.5785E-12
5865.7637,2.5997E-12
5870.6387,2.6203E-12
5875.5142,2.6113E-12
5880.3892,2.5957E-12
5885.2646,2.5448E-12
5890.1401,2.4142E-12
5895.0156,2.4113E-12
5899.8911,2.4794E-12
5904.7666,2.5491E-12
5909.6421,2.5895E-12
5914.5176,2.5796E-12
5919.3931,2.5850E-12
5924.269,2.5906E-12
5929.1445,2.5837E-12
5934.0205,2.5822E-12
5938.8965,2.5944E-12
5943.7725,2.5683E-12
5948.6479,2.5708E-12
5953.5239,2.5715E-12
5958.3999,2.5765E-12
5963.2764,2.5905E-12
5968.1523,2.5886E-12
5973.0283,2.5661E-12
5977.9048,2.5346E-12
5982.7808,2.5394E-12
5987.6572,2.5426E-12
5992.5332,2.5521E-12
5997.4097,2.5489E-12
6002.2861,2.5363E-12
6007.1626,2.5223E-12
6012.0391,2.5172E-12
6016.9155,2.5103E-12
6021.7925,2.4764E-12
6026.6689,2.5047E-12
6031.5454,2.5377E-12
6036.4224,2.5434E-12
6041.2988,2.5536E-12
6046.1758,2.5461E-12
6051.0527,2.5367E-12
6055.9297,2.5183E-12
6060.8062,2.5126E-12
6065.6836,2.5058E-12
6070.5605,2.5195E-12
6075.4375,2.5256E-12
6080.3145,2.5049E-12
6085.1914,2.4991E-12
6090.0688,2.4933E-12
6094.9458,2.4673E-12
6099.8232,2.4679E-12
6104.7007,2.4473E-12
6109.5776,2.4771E-12
6114.4551,2.4544E-12
6119.3325,2.4499E-12
6124.21,2.4377E-12
6129.0874,2.4430E-12
6133.9648,2.4403E-12
6138.8428,2.4080E-12
6143.7202,2.4190E-12
6148.5981,2.4205E-12
6153.4756,2.4229E-12
6158.3535,2.3998E-12
6163.231,2.3490E-12
6168.1089,2.3669E-12
6172.9868,2.3968E-12
6177.8647,2.4275E-12
6182.7427,2.4352E-12
6187.6206,2.4335E-12
6192.4985,2.4144E-12
6197.3765,2.4461E-12
6202.2549,2.4483E-12
6207.1328,2.4524E-12
6212.0107,2.4353E-12
6216.8892,2.4018E-12
6221.7676,2.4002E-12
6226.6455,2.4040E-12
6231.5239,2.3835E-12
6236.4023,2.4018E-12
6241.2808,2.3806E-12
6246.1592,2.3564E-12
6251.0376,2.3611E-12
6255.916,2.3450E-12
6260.7944,2.3659E-12
6265.6733,2.3844E-12
6270.5518,2.4035E-12
6275.4307,2.4118E-12
6280.3091,2.4001E-12
6285.188,2.4144E-12
6290.0669,2.4087E-12
6294.9453,2.4047E-12
6299.8242,2.3818E-12
6304.7031,2.3554E-12
6309.582,2.3686E-12
6314.4609,2.3416E-12
6319.3398,2.3271E-12
6324.2192,2.3401E-12
6329.0981,2.3227E-12
6333.9771,2.3095E-12
6338.8564,2.3206E-12
6343.7354,2.3410E-12
6348.6147,2.3639E-12
6353.4937,2.3588E-12
6358.373,2.3366E-12
6363.2524,2.3281E-12
6368.1318,2.3311E-12
6373.0112,2.3520E-12
6377.8906,2.3598E-12
6382.77,2.3626E-12
6387.6494,2.3611E-12
6392.5288,2.3328E-12
6397.4087,2.3093E-12
6402.2881,2.3033E-12
6407.1675,2.2917E-12
6412.0474,2.2906E-12
6416.9268,2.3005E-12
6421.8066,2.3033E-12
6426.6865,2.3175E-12
6431.5664,2.3012E-12
6436.4458,2.2961E-12
6441.3257,2.2735E-12
6446.2056,2.2961E-12
6451.0854,2.2791E-12
6455.9653,2.2907E-12
6460.8457,2.2760E-12
6465.7256,2.2793E-12
6470.6055,2.2795E-12
6475.4858,2.2841E-12
6480.3657,2.2900E-12
6485.2461,2.2867E-12
6490.126,2.2707E-12
6495.0063,2.2284E-12
6499.8867,2.2158E-12
6504.7666,2.2681E-12
6509.647,2.2845E-12
6514.5273,2.2893E-12
6519.4077,2.2699E-12
6524.2881,2.2712E-12
6529.1685,2.2659E-12
6534.0488,2.2656E-12
6538.9297,2.2593E-12
6543.8101,2.2410E-12
6548.6904,2.2055E-12
6553.5713,2.1276E-12
6558.4517,2.0396E-12
6563.3325,1.9216E-12
6568.2129,1.9801E-12
6573.0938,2.1057E-12
6577.9746,2.1683E-12
6582.855,2.2084E-12
6587.7358,2.2197E-12
6592.6167,2.1931E-12
6597.4976,2.2123E-12
6602.3784,2.2219E-12
6607.2593,2.2279E-12
6612.1401,2.2367E-12
6617.0215,2.2417E-12
6621.9023,2.2380E-12
6626.7832,2.2393E-12
6631.6646,2.2281E-12
6636.5454,2.2118E-12
6641.4268,2.2169E-12
6646.3076,2.2187E-12
6651.189,2.2345E-12
6656.0698,2.2332E-12
6660.9512,2.2329E-12
6665.8325,2.2232E-12
6670.7139,2.2057E-12
6675.5952,2.2198E-12
6680.4766,2.2103E-12
6685.3579,2.2265E-12
6690.2393,2.2183E-12
6695.1206,2.2184E-12
6700.002,2.1909E-12
6704.8833,2.1997E-12
6709.7651,2.1906E-12
6714.6465,2.1887E-12
6719.5278,2.1633E-12
6724.4097,2.1663E-12
6729.291,2.1832E-12
6734.1729,2.1914E-12
6739.0542,2.1878E-12
6743.936,2.1780E-12
6748.8179,2.1558E-12
6753.6997,2.1741E-12
6758.5811,2.1687E-12
6763.4629,2.1605E-12
6768.3447,2.1695E-12
6773.2266,2.1628E-12
6778.1084,2.1805E-12
6782.9902,2.1696E-12
6787.8726,2.1651E-12
6792.7544,2.1732E-12
6797.6362,2.1590E-12
6802.5181,2.1610E-12
6807.4004,2.1615E-12
6812.2822,2.1502E-12
6817.1641,2.1470E-12
6822.0464,2.1474E-12
6826.9282,2.1493E-12
6831.8105,2.1326E-12
6836.6929,2.1315E-12
6841.5747,2.1219E-12
6846.457,2.1132E-12
6851.3394,2.1165E-12
6856.2217,2.1150E-12
6861.104,2.1092E-12
