wavelength (A),flux density (erg/cm2/s/A)
6865.9863,2.1156E-12
6870.8687,2.1390E-12
6875.751,2.1224E-12
6880.6333,2.1093E-12
6885.5156,2.1109E-12
6890.3979,2.1188E-12
6895.2803,2.1223E-12
6900.1626,2.1237E-12
6905.0454,2.1143E-12
6909.9277,2.1151E-12
6914.8105,2.0971E-12
6919.6929,2.0964E-12
6924.5752,2.0973E-12
6929.458,2.0946E-12
6934.3408,2.0881E-12
6939.2231,2.0934E-12
6944.106,2.0871E-12
6948.9888,2.0714E-12
6953.8711,2.0860E-12
6958.7539,2.0873E-12
6963.6367,2.0912E-12
6968.5195,2.0811E-12
6973.4023,2.0713E-12
6978.2852,2.0422E-12
6983.168,2.0532E-12
6988.0508,2.0584E-12
6992.9336,2.0750E-12
6997.8164,2.0478E-12
7002.6992,2.0359E-12
7007.582,2.0313E-12
7012.4653,2.0279E-12
7017.3481,2.0257E-12
7022.231,2.0324E-12
7027.1143,2.0216E-12
7031.9971,2.0305E-12
7036.8804,2.0306E-12
7041.7632,2.0362E-12
7046.6465,2.0352E-12
7051.5293,2.0503E-12
7056.4126,2.0387E-12
7061.2954,2.0318E-12
7066.1787,2.0288E-12
7071.062,2.0161E-12
7075.9453,2.0284E-12
7080.8281,2.0284E-12
7085.7114,2.0159E-12
7090.5947,2.0058E-12
7095.478,2.0185E-12
7100.3613,2.0141E-12
7105.2446,2.0147E-12
7110.1279,2.0089E-12
7115.0112,2.0003E-12
7119.8945,2.0006E-12
7124.7778,1.9935E-12
7129.6611,1.9946E-12
7134.5449,1.9859E-12
7139.4282,1.9886E-12
7144.3115,1.9971E-12
7149.1948,1.9782E-12
7154.0786,1.9831E-12
7158.9619,1.9900E-12
7163.8457,1.9710E-12
7168.729,1.9637E-12
7173.6123,1.9714E-12
7178.4961,1.9648E-12
7183.3794,1.9514E-12
7188.2632,1.9246E-12
7193.147,1.9428E-12
7198.0303,1.9336E-12
7202.9141,1.9353E-12
7207.7979,1.9311E-12
7212.6812,1.9381E-12
7217.5649,1.9479E-12
7222.4487,1.9413E-12
7227.3325,1.9337E-12
7232.2163,1.9522E-12
7237.0996,1.9615E-12
7241.9834,1.9437E-12
7246.8672,1.9419E-12
7251.751,1.9382E-12
7256.6348,1.9472E-12
7261.5186,1.9366E-12
7266.4023,1.9328E-12
7271.2861,1.9299E-12
7276.1699,1.9351E-12
7281.0542,1.9154E-12
7285.938,1.8969E-12
7290.8218,1.8975E-12
7295.7056,1.9045E-12
7300.5894,1.9164E-12
7305.4736,1.9084E-12
7310.3574,1.9086E-12
7315.2412,1.9145E-12
7320.1255,1.9184E-12
7325.0093,1.9108E-12
7329.8931,1.9090E-12
7334.7773,1.9239E-12
7339.6611,1.9171E-12
7344.5454,1.9031E-12
7349.4292,1.8967E-12
7354.3135,1.8959E-12
7359.1973,1.9072E-12
7364.0815,1.8957E-12
7368.9653,1.8952E-12
7373.8496,1.8873E-12
7378.7339,1.8732E-12
7383.6177,1.8709E-12
7388.502,1.8502E-12
7393.3862,1.8541E-12
7398.27,1.8519E-12
7403.1543,1.8479E-12
7408.0386,1.8433E-12
7412.9229,1.8341E-12
7417.8071,1.8400E-12
7422.6909,1.8300E-12
7427.5752,1.8483E-12
7432.4595,1.8593E-12
7437.3438,1.8632E-12
7442.228,1.8445E-12
7447.1123,1.8396E-12
7451.9966,1.8464E-12
7456.8809,1.8509E-12
7461.7651,1.8449E-12
7466.6494,1.8499E-12
7471.5337,1.8529E-12
7476.418,1.8542E-12
7481.3022,1.8441E-12
7486.1865,1.8378E-12
7491.0708,1.8290E-12
7495.9551,1.8153E-12
7500.8398,1.8251E-12
7505.7241,1.8215E-12
7510.6084,1.8087E-12
7515.4927,1.8195E-12
7520.377,1.8277E-12
7525.2617,1.8130E-12
7530.146,1.8255E-12
7535.0303,1.8226E-12
7539.9146,1.8225E-12
7544.7993,1.8222E-12
7549.6836,1.8285E-12
7554.5679,1.8143E-12
7559.4526,1.8076E-12
7564.3369,1.8149E-12
7569.2212,1.8027E-12
7574.106,1.7986E-12
7578.9902,1.8053E-12
7583.8745,1.7988E-12
7588.7593,1.7928E-12
7593.6436,1.8048E-12
7598.5283,1.8084E-12
7603.4126,1.7904E-12
7608.2974,1.7861E-12
7613.1816,1.7917E-12
7618.0664,1.7774E-12
7622.9507,1.7811E-12
7627.8354,1.7911E-12
7632.7197,1.7922E-12
7637.6045,1.7896E-12
7642.4888,1.7885E-12
7647.3735,1.7793E-12
7652.2578,1.7670E-12
7657.1426,1.7454E-12
7662.0269,1.7241E-12
7666.9116,1.7249E-12
7671.7964,1.7589E-12
7676.6807,1.7711E-12
7681.5654,1.7606E-12
7686.4497,1.7588E-12
7691.3345,1.7498E-12
7696.2192,1.7499E-12
7701.1035,1.7431E-12
7705.9883,1.7625E-12
7710.873,1.7492E-12
7715.7573,1.7321E-12
7720.6421,1.7415E-12
7725.5269,1.7431E-12
7730.4111,1.7502E-12
7735.2959,1.7566E-12
7740.1807,1.7375E-12
7745.0654,1.7272E-12
7749.9497,1.7260E-12
7754.8345,1.7359E-12
7759.7192,1.7525E-12
7764.6035,1.7449E-12
7769.4883,1.7380E-12
7774.373,1.7252E-12
7779.2578,1.7270E-12
7784.1421,1.7101E-12
7789.0269,1.7157E-12
7793.9116,1.7204E-12
7798.7964,1.7235E-12
7803.6807,1.7197E-12
7808.5654,1.7247E-12
7813.4502,1.7236E-12
7818.335,1.7295E-12
7823.2192,1.7269E-12
7828.104,1.7124E-12
7832.9888,1.7052E-12
7837.8735,1.7033E-12
7842.7578,1.7119E-12
7847.6426,1.7055E-12
7852.5273,1.7038E-12
7857.4121,1.7096E-12
7862.2969,1.7189E-12
7867.1812,1.7160E-12
7872.0659,1.7069E-12
7876.9507,1.7032E-12
7881.8354,1.6956E-12
7886.7197,1.6901E-12
7891.6045,1.6934E-12
7896.4893,1.7117E-12
7901.374,1.7095E-12
7906.2583,1.7100E-12
7911.1431,1.6892E-12
7916.0278,1.6834E-12
7920.9126,1.6835E-12
7925.7969,1.6725E-12
7930.6816,1.6670E-12
7935.5664,1.6490E-12
7940.4512,1.6460E-12
7945.3354,1.6349E-12
7950.2202,1.6510E-12
7955.105,1.6708E-12
7959.9897,1.6674E-12
7964.874,1.6667E-12
7969.7588,1.6584E-12
7974.6436,1.6592E-12
7979.5278,1.6745E-12
7984.4126,1.6757E-12
7989.2974,1.6688E-12
7994.1816,1.6611E-12
7999.0664,1.6437E-12
8003.9512,1.6402E-12
8008.8354,1.6431E-12
8013.7202,1.6507E-12
8018.605,1.6502E-12
8023.4893,1.6470E-12
8028.374,1.6393E-12
8033.2588,1.6264E-12
8038.1431,1.6299E-12
8043.0278,1.6368E-12
8047.9121,1.6107E-12
8052.7969,1.6196E-12
8057.6816,1.6213E-12
8062.5659,1.6311E-12
8067.4507,1.6298E-12
8072.335,1.6219E-12
8077.2197,1.6113E-12
8082.104,1.6149E-12
8086.9888,1.6006E-12
8091.873,1.5959E-12
8096.7578,1.6028E-12
8101.6421,1.5903E-12
8106.5269,1.6119E-12
8111.4111,1.6142E-12
8116.2959,1.6148E-12
8121.1802,1.6260E-12
8126.0649,1.6155E-12
8130.9492,1.6106E-12
8135.8335,1.6090E-12
8140.7183,1.5992E-12
8145.6025,1.5984E-12
8150.4868,1.5957E-12
8155.3716,1.5983E-12
8160.2559,1.6045E-12
8165.1401,1.5984E-12
8170.0249,1.6002E-12
8174.9092,1.5802E-12
8179.7935,1.5712E-12
8184.6777,1.5626E-12
8189.5625,1.5564E-12
8194.4463,1.5413E-12
8199.3311,1.5487E-12
8204.2158,1.5539E-12
8209.0996,1.5515E-12
8213.9844,1.5441E-12
8218.8682,1.5436E-12
8223.7529,1.5435E-12
8228.6367,1.5609E-12
8233.5215,1.5505E-12
8238.4062,1.5501E-12
8243.29,1.5616E-12
8248.1748,1.5518E-12
8253.0586,1.5553E-12
8257.9434,1.5593E-12
8262.8271,1.5631E-12
8267.7119,1.5496E-12
8272.5957,1.5481E-12
8277.4795,1.5511E-12
8282.3643,1.5544E-12
8287.248,1.5512E-12
8292.1328,1.5401E-12
8297.0166,1.5362E-12
8301.9014,1.5388E-12
8306.7852,1.5415E-12
8311.6689,1.5318E-12
8316.5537,1.5284E-12
8321.4375,1.5271E-12
8326.3213,1.5133E-12
8331.2061,1.4956E-12
8336.0898,1.4995E-12
8340.9736,1.4982E-12
8345.8584,1.4985E-12
8350.7422,1.5048E-12
8355.626,1.5143E-12
8360.5107,1.5107E-12
8365.3945,1.5056E-12
8370.2783,1.5121E-12
8375.1621,1.5150E-12
8380.0459,1.5139E-12
8384.9307,1.5134E-12
8389.8145,1.5095E-12
8394.6982,1.5139E-12
8399.582,1.5178E-12
8404.4658,1.5101E-12
8409.3506,1.5092E-12
8414.2344,1.5051E-12
8419.1182,1.5034E-12
8424.002,1.5021E-12
8428.8857,1.4984E-12
8433.7695,1.4978E-12
8438.6533,1.4816E-12
8443.5371,1.4745E-12
8448.4209,1.4791E-12
8453.3047,1.4812E-12
8458.1885,1.4818E-12
8463.0723,1.4909E-12
8467.9561,1.4851E-12
8472.8398,1.4832E-12
8477.7236,1.4899E-12
8482.6074,1.4768E-12
8487.4912,1.4757E-12
8492.375,1.4575E-12
8497.2588,1.4054E-12
8502.1426,1.3781E-12
8507.0254,1.4320E-12
8511.9092,1.4507E-12
8516.793,1.4538E-12
8521.6768,1.4458E-12
8526.5605,1.4348E-12
8531.4434,1.3947E-12
8536.3271,1.3633E-12
8541.2109,1.2998E-12
8546.0947,1.2324E-12
8550.9775,1.3512E-12
8555.8613,1.3665E-12
8560.7451,1.4153E-12
8565.6279,1.4493E-12
8570.5117,1.4515E-12
8575.3955,1.4555E-12
8580.2783,1.4530E-12
8585.1621,1.4505E-12
8590.0449,1.4475E-12
8594.9287,1.4470E-12
8599.8115,1.4282E-12
8604.6953,1.4282E-12
8609.5781,1.4355E-12
8614.4619,1.4290E-12
8619.3447,1.4266E-12
8624.2285,1.4248E-12
8629.1113,1.4267E-12
8633.9951,1.4098E-12
8638.8779,1.4158E-12
8643.7607,1.4162E-12
8648.6445,1.3923E-12
8653.5273,1.3629E-12
8658.4102,1.3018E-12
8663.2939,1.2512E-12
8668.1768,1.2674E-12
8673.0596,1.3507E-12
8677.9424,1.3634E-12
8682.8262,1.3902E-12
8687.709,1.3921E-12
8692.5918,1.3996E-12
8697.4746,1.4061E-12
8702.3574,1.4052E-12
8707.2402,1.4124E-12
8712.124,1.4067E-12
8717.0068,1.4033E-12
8721.8896,1.4067E-12
8726.7725,1.4087E-12
8731.6553,1.3936E-12
8736.5381,1.3922E-12
8741.4209,1.3876E-12
8746.3037,1.3890E-12
8751.1865,1.3734E-12
8756.0693,1.3766E-12
8760.9512,1.3823E-12
8765.834,1.3811E-12
8770.7168,1.3855E-12
8775.5996,1.3760E-12
8780.4824,1.3889E-12
8785.3643,1.3860E-12
8790.2471,1.3837E-12
8795.1299,1.3614E-12
8800.0127,1.3714E-12
8804.8945,1.3630E-12
8809.7773,1.3600E-12
8814.6602,1.3677E-12
8819.542,1.3750E-12
8824.4248,1.3672E-12
8829.3066,1.3730E-12
8834.1895,1.3779E-12
8839.0723,1.3737E-12
8843.9541,1.3774E-12
8848.8369,1.3757E-12
8853.7188,1.3636E-12
8858.6006,1.3569E-12
8863.4834,1.3483E-12
8868.3652,1.3471E-12
8873.248,1.3540E-12
8878.1299,1.3629E-12
8883.0117,1.3635E-12
8887.8936,1.3606E-12
8892.7764,1.3509E-12
8897.6582,1.3475E-12
8902.54,1.3425E-12
8907.4219,1.3512E-12
8912.3037,1.3610E-12
8917.1865,1.3629E-12
8922.0684,1.3694E-12
8926.9502,1.3501E-12
8931.832,1.3384E-12
8936.7139,1.3403E-12
8941.5957,1.3362E-12
8946.4775,1.3366E-12
8951.3594,1.3395E-12
8956.2412,1.3497E-12
8961.123,1.3496E-12
8966.0049,1.3467E-12
8970.8857,1.3346E-12
8975.7676,1.3314E-12
8980.6494,1.3324E-12
8985.5312,1.3354E-12
8990.4131,1.3356E-12
8995.2939,1.3247E-12
9000.1758,1.3142E-12
9005.0576,1.2945E-12
9009.9385,1.2867E-12
9014.8203,1.2892E-12
9019.7012,1.2979E-12
9024.583,1.3025E-12
9029.4639,1.3167E-12
9034.3457,1.3306E-12
9039.2266,1.3267E-12
9044.1084,1.3253E-12
9048.9893,1.3180E-12
9053.8711,1.3091E-12
9058.752,1.3088E-12
9063.6328,1.3031E-12
9068.5146,1.3083E-12
9073.3955,1.3237E-12
9078.2764,1.3075E-12
9083.1572,1.2994E-12
9088.0381,1.2841E-12
9092.9199,1.2728E-12
9097.8008,1.2831E-12
9102.6816,1.2912E-12
9107.5625,1.2911E-12
9112.4434,1.2892E-12
9117.3242,1.2921E-12
9122.2051,1.2840E-12
9127.0859,1.2880E-12
9131.9668,1.3014E-12
9136.8477,1.2986E-12
9141.7275,1.2955E-12
9146.6084,1.3002E-12
9151.4893,1.2913E-12
9156.3701,1.3082E-12
9161.25,1.3056E-12
9166.1309,1.2902E-12
9171.0117,1.2789E-12
9175.8916,1.2759E-12
9180.7725,1.2723E-12
9185.6533,1.2778E-12
9190.5332,1.2869E-12
9195.4141,1.2815E-12
9200.2939,1.2804E-12
9205.1738,1.2642E-12
9210.0547,1.2483E-12
9214.9346,1.2336E-12
9219.8154,1.2315E-12
9224.6953,1.2329E-12
9229.5752,1.2245E-12
9234.4551,1.2352E-12
9239.3359,1.2390E-12
9244.2158,1.2270E-12
9249.0957,1.2261E-12
9253.9756,1.2293E-12
9258.8555,1.2245E-12
9263.7354,1.2344E-12
9268.6152,1.2366E-12
9273.4951,1.2410E-12
9278.375,1.2489E-12
9283.2549,1.2468E-12
9288.1348,1.2558E-12
9293.0146,1.2565E-12
9297.8936,1.2564E-12
9302.7734,1.2546E-12
9307.6533,1.2531E-12
9312.5332,1.2394E-12
9317.4121,1.2321E-12
9322.292,1.2326E-12
9327.1719,1.2382E-12
9332.0508,1.2407E-12
9336.9307,1.2373E-12
9341.8096,1.2311E-12
9346.6895,1.2309E-12
9351.5684,1.2347E-12
9356.4473,1.2325E-12
9361.3271,1.2308E-12
9366.2061,1.2305E-12
9371.085,1.2243E-12
9375.9639,1.2236E-12
9380.8438,1.2227E-12
9385.7227,1.2255E-12
9390.6016,1.2291E-12
9395.4805,1.2206E-12
9400.3594,1.2145E-12
9405.2383,1.2006E-12
9410.1172,1.1997E-12
9414.9961,1.1788E-12
9419.875,1.1768E-12
9424.7539,1.1900E-12
9429.6328,1.2010E-12
9434.5107,1.2066E-12
9439.3896,1.2012E-12
9444.2686,1.2008E-12
9449.1475,1.1979E-12
9454.0254,1.1990E-12
9458.9043,1.1999E-12
9463.7822,1.2014E-12
9468.6611,1.2003E-12
9473.5391,1.2050E-12
9478.418,1.2068E-12
9483.2959,1.2080E-12
9488.1748,1.2076E-12
9493.0527,1.1938E-12
9497.9307,1.1972E-12
9502.8086,1.1914E-12
9507.6875,1.1901E-12
9512.5654,1.1912E-12
9517.4434,1.1925E-12
9522.3213,1.1805E-12
9527.1992,1.1821E-12
9532.0771,1.1818E-12
9536.9551,1.1657E-12
9541.833,1.1678E-12
9546.7109,1.1512E-12
9551.5889,1.1435E-12
9556.4668,1.1487E-12
9561.3438,1.1747E-12
9566.2217,1.1732E-12
9571.0996,1.1715E-12
9575.9766,1.1683E-12
9580.8545,1.1631E-12
9585.7324,1.1662E-12
9590.6094,1.1676E-12
9595.4873,1.1615E-12
9600.3643,1.1649E-12
9605.2412,1.1513E-12
9610.1191,1.1495E-12
9614.9961,1.1716E-12
9619.873,1.1613E-12
9624.751,1.1635E-12
9629.6279,1.1627E-12
9634.5049,1.1607E-12
9639.3818,1.1505E-12
9644.2588,1.1475E-12
9649.1357,1.1409E-12
9654.0127,1.1453E-12
9658.8896,1.1490E-12
9663.7666,1.1497E-12
9668.6436,1.1531E-12
9673.5205,1.1500E-12
9678.3965,1.1406E-12
9683.2734,1.1441E-12
9688.1504,1.1463E-12
9693.0264,1.1442E-12
9697.9033,1.1522E-12
9702.7793,1.1559E-12
9707.6562,1.1377E-12
9712.5322,1.1426E-12
9717.4092,1.1330E-12
9722.2852,1.1327E-12
9727.1621,1.1297E-12
9732.0381,1.1326E-12
9736.9141,1.1254E-12
9741.79,1.1269E-12
9746.666,1.1261E-12
9751.542,1.1326E-12
9756.4189,1.1240E-12
9761.2949,1.1296E-12
9766.1699,1.1271E-12
9771.0459,1.1291E-12
9775.9219,1.1269E-12
9780.7979,1.1311E-12
9785.6738,1.1331E-12
9790.5498,1.1388E-12
9795.4248,1.1246E-12
9800.3008,1.1246E-12
9805.1758,1.1232E-12
9810.0518,1.1251E-12
9814.9277,1.1152E-12
9819.8027,1.1146E-12
9824.6777,1.1054E-12
9829.5537,1.1103E-12
9834.4287,1.1160E-12
9839.3037,1.1125E-12
9844.1797,1.1107E-12
9849.0547,1.1141E-12
9853.9297,1.1124E-12
9858.8047,1.1114E-12
9863.6797,1.1224E-12
9868.5547,1.1015E-12
9873.4297,1.1023E-12
9878.3047,1.1178E-12
9883.1797,1.1183E-12
9888.0537,1.1077E-12
9892.9287,1.1064E-12
9897.8037,1.1066E-12
9902.6777,1.1042E-12
9907.5527,1.1014E-12
9912.4277,1.0925E-12
9917.3018,1.0892E-12
9922.1758,1.0976E-12
9927.0508,1.0977E-12
9931.9248,1.0908E-12
9936.7988,1.0863E-12
9941.6738,1.0954E-12
9946.5479,1.0936E-12
9951.4219,1.0842E-12
9956.2959,1.0882E-12
9961.1699,1.0913E-12
9966.0439,1.0885E-12
9970.918,1.0895E-12
9975.792,1.0867E-12
9980.666,1.0819E-12
9985.54,1.0770E-12
9990.4131,1.0719E-12
9995.2871,1.0850E-12
10000.161,1.0808E-12
10005.034,1.0938E-12
10009.908,1.0814E-12
10014.781,1.0852E-12
10019.655,1.0746E-12
10024.528,1.0745E-12
10029.402,1.0688E-12
10034.275,1.0591E-12
10039.148,1.0523E-12
10044.021,1.0437E-12
10048.895,1.0269E-12
10053.768,1.0262E-12
10058.641,1.0295E-12
10063.514,1.0421E-12
10068.387,1.0347E-12
10073.26,1.0414E-12
10078.133,1.0434E-12
10083.006,1.0357E-12
10087.878,1.0402E-12
10092.751,1.0550E-12
10097.624,1.0603E-12
10102.496,1.0461E-12
10107.369,1.0486E-12
10112.241,1.0556E-12
10117.114,1.0524E-12
10124.905,1.0502E-12
10135.035,1.0471E-12
10145.176,1.0425E-12
10155.326,1.0402E-12
10165.486,1.0413E-12
10175.656,1.0418E-12
10185.838,1.0375E-12
10196.028,1.0313E-12
10206.229,1.0304E-12
10216.441,1.0264E-12
10226.662,1.0257E-12
10236.894,1.0283E-12
10247.137,1.0280E-12
10257.389,1.0255E-12
10267.651,1.0232E-12
10277.924,1.0203E-12
10288.207,1.0155E-12
10298.5,1.0128E-12
10308.804,1.0115E-12
10319.117,1.0071E-12
10329.442,9.9933E-13
10339.776,9.9537E-13
10350.121,9.9498E-13
10360.477,9.9653E-13
10370.842,9.9223E-13
10381.219,9.9017E-13
10391.605,9.9092E-13
10402.002,9.8990E-13
10412.408,9.8987E-13
10422.826,9.8848E-13
10433.254,9.8668E-13
10443.692,9.8316E-13
10454.142,9.7373E-13
10464.601,9.6927E-13
10475.07,9.7368E-13
10485.551,9.7607E-13
10496.041,9.7451E-13
10506.543,9.7257E-13
10517.055,9.7083E-13
10527.577,9.6661E-13
10538.11,9.6354E-13
10548.653,9.6449E-13
10559.208,9.6343E-13
10569.771,9.5955E-13
10580.347,9.4918E-13
10590.933,9.4218E-13
10601.528,9.4131E-13
10612.135,9.4230E-13
10622.753,9.4630E-13
10633.381,9.4658E-13
10644.02,9.4608E-13
10654.669,9.3964E-13
10665.328,9.3179E-13
10676,9.2667E-13
10686.681,9.1030E-13
10697.373,9.0858E-13
10708.076,9.2113E-13
10718.789,9.2267E-13
10729.513,9.1656E-13
10740.248,9.1533E-13
10750.994,9.1213E-13
10761.75,9.1588E-13
10772.518,9.1796E-13
10783.295,9.0897E-13
10794.083,9.0659E-13
10804.883,9.0926E-13
10815.693,9.0217E-13
10826.515,8.9273E-13
10837.346,8.9322E-13
10848.189,8.9920E-13
10859.043,8.9551E-13
10869.907,8.8124E-13
10880.782,8.7960E-13
10891.669,8.8475E-13
10902.566,8.8908E-13
10913.475,8.8484E-13
10924.394,8.7268E-13
10935.322,8.4811E-13
10946.264,8.4190E-13
10957.216,8.5786E-13
10968.178,8.6421E-13
10979.151,8.6181E-13
10990.136,8.6611E-13
11001.132,8.7509E-13
11012.139,8.7037E-13
11023.155,8.6556E-13
11034.185,8.6978E-13
11045.225,8.7083E-13
11056.274,8.6941E-13
11067.336,8.6774E-13
11078.409,8.6613E-13
11089.493,8.6469E-13
11100.588,8.6306E-13
11111.694,8.5879E-13
11122.812,8.5318E-13
11133.94,8.5151E-13
11145.079,8.5180E-13
11156.23,8.5038E-13
11167.393,8.5064E-13
11178.565,8.4681E-13
11189.75,8.3767E-13
11200.945,8.3602E-13
11212.15,8.4063E-13
11223.369,8.4297E-13
11234.599,8.4065E-13
11245.838,8.3267E-13
11257.09,8.2558E-13
11268.352,8.2897E-13
11279.627,8.2843E-13
11290.912,8.2196E-13
11302.208,8.1978E-13
11313.516,8.2006E-13
11324.835,8.1900E-13
11336.166,8.1794E-13
11347.508,8.1966E-13
11358.859,8.1988E-13
11370.225,8.1588E-13
11381.601,8.0859E-13
