wavelength (A),flux density (erg/cm2/s/A)
11392.988,8.0392E-13
11404.387,7.9976E-13
11415.797,8.0054E-13
11427.218,8.0222E-13
11438.651,8.0148E-13
11450.096,8.0265E-13
11461.552,8.0537E-13
11473.019,8.0285E-13
11484.497,7.9619E-13
11495.987,7.9230E-13
11507.489,7.9288E-13
11519.003,7.9419E-13
11530.527,7.9485E-13
11542.062,7.9494E-13
11553.611,7.9349E-13
11565.171,7.9037E-13
11576.742,7.8523E-13
11588.324,7.7607E-13
11599.918,7.6792E-13
11611.523,7.6544E-13
11623.141,7.7022E-13
11634.771,7.7096E-13
11646.411,7.6866E-13
11658.062,7.6827E-13
11669.727,7.6812E-13
11681.402,7.6723E-13
11693.09,7.6292E-13
11704.789,7.6468E-13
11716.499,7.6793E-13
11728.222,7.6704E-13
11739.956,7.6185E-13
11751.701,7.5232E-13
11763.459,7.5077E-13
11775.229,7.5146E-13
11787.01,7.5086E-13
11798.803,7.5376E-13
11810.606,7.5318E-13
11822.423,7.4344E-13
11834.252,7.3475E-13
11846.093,7.4042E-13
11857.944,7.4559E-13
11869.809,7.4272E-13
11881.684,7.3162E-13
11893.57,7.2799E-13
11905.471,7.3609E-13
11917.382,7.3994E-13
11929.306,7.3905E-13
11941.24,7.3630E-13
11953.188,7.3192E-13
11965.146,7.2652E-13
11977.118,7.1497E-13
11989.102,7.0753E-13
12001.096,7.1556E-13
12013.104,7.2316E-13
12025.122,7.1715E-13
12037.153,7.1063E-13
12049.197,7.1669E-13
12061.252,7.1985E-13
12073.319,7.1516E-13
12085.398,7.0621E-13
12097.49,7.0334E-13
12109.594,7.0229E-13
12121.709,7.0714E-13
12133.837,7.1026E-13
12145.977,7.1060E-13
12158.129,7.0998E-13
12170.293,7.0710E-13
12182.47,7.0364E-13
12194.658,7.0209E-13
12206.859,7.0212E-13
12219.071,7.0035E-13
12231.297,6.9840E-13
12243.534,6.9783E-13
12255.783,6.9553E-13
12268.046,6.8963E-13
12280.32,6.8831E-13
12292.606,6.9076E-13
12304.904,6.9006E-13
12317.216,6.8833E-13
12329.54,6.8667E-13
12341.875,6.8523E-13
12354.223,6.8464E-13
12366.583,6.8425E-13
12378.956,6.8207E-13
12391.342,6.7762E-13
12403.739,6.7567E-13
12416.148,6.7373E-13
12428.57,6.6858E-13
12441.006,6.6886E-13
12453.453,6.7174E-13
12465.913,6.7091E-13
12478.385,6.6975E-13
12490.869,6.6924E-13
12503.367,6.6763E-13
12515.877,6.6452E-13
12528.398,6.6206E-13
12540.933,6.6108E-13
12553.48,6.5871E-13
12566.04,6.5601E-13
12578.612,6.5441E-13
12591.197,6.5333E-13
12603.794,6.5255E-13
12616.405,6.5039E-13
12629.027,6.4915E-13
12641.662,6.4754E-13
12654.311,6.4721E-13
12666.972,6.4654E-13
12679.645,6.4307E-13
12692.33,6.4262E-13
12705.029,6.4386E-13
12717.74,6.4300E-13
12730.465,6.4107E-13
12743.201,6.3933E-13
12755.951,6.3818E-13
12768.713,6.3657E-13
12781.488,6.3317E-13
12794.276,6.2524E-13
12807.076,6.0460E-13
12819.891,5.8213E-13
12832.716,5.9414E-13
12845.556,6.1416E-13
12858.407,6.2073E-13
12871.271,6.2211E-13
12884.15,6.2080E-13
12897.041,6.1727E-13
12909.943,6.1634E-13
12922.86,6.1827E-13
12935.79,6.1753E-13
12948.731,6.1718E-13
12961.688,6.1634E-13
12974.656,6.1374E-13
12987.637,6.1290E-13
13000.631,6.1227E-13
13013.638,6.0923E-13
13026.658,6.0435E-13
13039.691,6.0226E-13
13052.736,6.0448E-13
13065.796,6.0534E-13
13078.868,6.0420E-13
13091.954,6.0118E-13
13105.053,5.9702E-13
13118.164,5.9375E-13
13131.289,5.9173E-13
13144.426,5.9017E-13
13157.578,5.8797E-13
13170.742,5.8990E-13
13183.92,5.9060E-13
13197.109,5.9134E-13
13210.313,5.9066E-13
13223.53,5.8996E-13
13236.76,5.8905E-13
13250.004,5.8684E-13
13263.261,5.8338E-13
13276.531,5.7969E-13
13289.813,5.7454E-13
13303.11,5.7422E-13
13316.42,5.7349E-13
13329.742,5.7349E-13
13343.078,5.7632E-13
13356.428,5.7624E-13
13369.791,5.7495E-13
13383.168,5.7152E-13
13396.558,5.6893E-13
13409.961,5.7014E-13
13423.378,5.6981E-13
13436.808,5.6857E-13
13450.252,5.6791E-13
13463.709,5.6687E-13
13477.179,5.6551E-13
13490.663,5.6201E-13
13504.16,5.5934E-13
13517.671,5.6046E-13
13531.195,5.6038E-13
13544.734,5.5676E-13
13558.285,5.5225E-13
13571.85,5.5150E-13
13585.429,5.5193E-13
13599.021,5.5139E-13
13612.627,5.5099E-13
13626.246,5.4701E-13
13639.879,5.4512E-13
13653.525,5.4614E-13
13667.187,5.4448E-13
13680.86,5.4149E-13
13694.547,5.3857E-13
13708.25,5.3772E-13
13721.964,5.3835E-13
13735.693,5.3933E-13
13749.436,5.3836E-13
13763.192,5.3670E-13
13776.962,5.3655E-13
13790.746,5.3607E-13
13804.543,5.3493E-13
13818.354,5.3250E-13
13832.18,5.3058E-13
13846.02,5.3017E-13
13859.872,5.2902E-13
13873.739,5.2793E-13
13887.619,5.2706E-13
13901.514,5.2508E-13
13915.422,5.2511E-13
13929.345,5.2506E-13
13943.281,5.2318E-13
13957.231,5.2182E-13
13971.195,5.2165E-13
13985.174,5.1961E-13
13999.166,5.1472E-13
14013.172,5.1356E-13
14027.192,5.1400E-13
14041.227,5.1313E-13
14055.274,5.1282E-13
14069.337,5.1164E-13
14083.413,5.1013E-13
14097.504,5.0908E-13
14111.607,5.0441E-13
14125.727,5.0160E-13
14139.859,5.0432E-13
14154.006,5.0568E-13
14168.168,5.0504E-13
14182.343,5.0417E-13
14196.532,5.0106E-13
14210.736,4.9689E-13
14224.953,4.9417E-13
14239.186,4.9378E-13
14253.432,4.9492E-13
14267.693,4.9540E-13
14281.968,4.9237E-13
14296.256,4.8904E-13
14310.559,4.9063E-13
14324.878,4.9176E-13
14339.209,4.9135E-13
14353.556,4.9167E-13
14367.916,4.9084E-13
14382.291,4.8826E-13
14396.681,4.8110E-13
14411.085,4.7646E-13
14425.503,4.7725E-13
14439.936,4.7853E-13
14454.384,4.8020E-13
14468.844,4.7978E-13
14483.32,4.7791E-13
14497.812,4.7514E-13
14512.315,4.7270E-13
14526.836,4.7266E-13
14541.369,4.7005E-13
14555.918,4.6785E-13
14570.482,4.7001E-13
14585.06,4.7297E-13
14599.652,4.7283E-13
14614.259,4.7027E-13
14628.881,4.6738E-13
14643.517,4.6533E-13
14658.168,4.6439E-13
14672.832,4.6525E-13
14687.512,4.6410E-13
14702.207,4.6079E-13
14716.918,4.5755E-13
14731.642,4.5595E-13
14746.381,4.5581E-13
14761.134,4.5604E-13
14775.902,4.5610E-13
14790.686,4.5694E-13
14805.483,4.5667E-13
14820.297,4.5416E-13
14835.125,4.5282E-13
14849.967,4.5338E-13
14864.824,4.4918E-13
14879.696,4.4327E-13
14894.584,4.4591E-13
14909.486,4.4856E-13
14924.403,4.4947E-13
14939.335,4.4767E-13
14954.281,4.4349E-13
14969.243,4.4193E-13
14984.22,4.4208E-13
14999.211,4.4178E-13
15014.218,4.3566E-13
15029.239,4.2389E-13
15044.276,4.1937E-13
15059.328,4.2561E-13
15074.395,4.3447E-13
15089.478,4.3702E-13
15104.574,4.3715E-13
15119.687,4.3522E-13
15134.813,4.3246E-13
15149.956,4.3138E-13
15165.113,4.3078E-13
15180.285,4.3077E-13
15195.474,4.2962E-13
15210.676,4.2697E-13
15225.895,4.2609E-13
15241.129,4.2592E-13
15256.377,4.2567E-13
15271.642,4.2584E-13
15286.92,4.2245E-13
15302.216,4.1921E-13
15317.524,4.2188E-13
15332.851,4.2140E-13
15348.191,4.2045E-13
15363.546,4.2076E-13
15378.917,4.1773E-13
15394.305,4.1322E-13
15409.706,4.1271E-13
15425.123,4.1452E-13
15440.557,4.1474E-13
15456.005,4.1403E-13
15471.469,4.1137E-13
15486.947,4.0832E-13
15502.442,4.0744E-13
15517.953,4.0746E-13
15533.478,4.0387E-13
15549.02,3.9985E-13
15564.576,4.0016E-13
15580.148,4.0088E-13
15595.736,3.9817E-13
15611.34,3.9806E-13
15626.959,3.9834E-13
15642.594,3.9802E-13
15658.244,3.9600E-13
15673.91,3.9108E-13
15689.592,3.8746E-13
15705.289,3.9001E-13
15721.002,3.9265E-13
15736.73,3.8774E-13
15752.476,3.7896E-13
15768.236,3.7375E-13
15784.013,3.7878E-13
15799.804,3.8526E-13
15815.611,3.8365E-13
15831.436,3.7929E-13
15847.274,3.7928E-13
15863.13,3.7632E-13
15879,3.6368E-13
15894.888,3.5268E-13
15910.791,3.5915E-13
15926.709,3.7146E-13
15942.645,3.7710E-13
15958.595,3.7613E-13
15974.561,3.7594E-13
15990.543,3.7619E-13
16006.542,3.7247E-13
16022.557,3.7129E-13
16038.588,3.7088E-13
16054.634,3.6954E-13
16070.695,3.6811E-13
16086.775,3.6350E-13
16102.87,3.5455E-13
16118.98,3.5288E-13
16135.107,3.5962E-13
16151.251,3.6242E-13
16167.41,3.6022E-13
16183.585,3.5971E-13
16199.777,3.5721E-13
16215.985,3.5618E-13
16232.209,3.5852E-13
16248.449,3.6046E-13
16264.706,3.6378E-13
16280.979,3.6475E-13
16297.268,3.6249E-13
16313.573,3.5880E-13
16329.895,3.5606E-13
16346.232,3.5593E-13
16362.588,3.5217E-13
16378.959,3.4198E-13
16395.346,3.3116E-13
16411.75,3.2730E-13
16428.168,3.3385E-13
16444.605,3.4051E-13
16461.059,3.4452E-13
16477.527,3.4465E-13
16494.012,3.4314E-13
16510.516,3.4163E-13
16527.033,3.3999E-13
16543.57,3.3989E-13
16560.121,3.3998E-13
16576.689,3.4061E-13
16593.273,3.4046E-13
16609.875,3.4025E-13
16626.494,3.3880E-13
16643.129,3.3606E-13
16659.781,3.3314E-13
16676.449,3.3201E-13
16693.133,3.3242E-13
16709.836,3.3111E-13
16726.553,3.2804E-13
16743.287,3.2564E-13
16760.039,3.2257E-13
16776.809,3.1998E-13
16793.592,3.1094E-13
16810.395,3.0188E-13
16827.213,3.0657E-13
16844.049,3.1445E-13
16860.902,3.1628E-13
16877.771,3.1653E-13
16894.656,3.1718E-13
16911.561,3.1899E-13
16928.48,3.1930E-13
16945.418,3.1793E-13
16962.371,3.1592E-13
16979.342,3.1465E-13
16996.33,3.1229E-13
17013.336,3.0945E-13
17030.355,3.0899E-13
17047.395,3.0924E-13
17064.451,3.0929E-13
17081.523,3.0892E-13
17098.615,3.0627E-13
17115.721,3.0348E-13
17132.846,3.0495E-13
17149.986,3.0526E-13
17167.145,3.0428E-13
17184.32,3.0344E-13
17201.514,3.0090E-13
17218.725,2.9750E-13
17235.951,2.9538E-13
17253.195,2.9541E-13
17270.457,2.9443E-13
17287.736,2.9264E-13
17305.033,2.9054E-13
17322.346,2.8516E-13
17339.678,2.7755E-13
17357.027,2.6895E-13
17374.393,2.6844E-13
17391.775,2.7768E-13
17409.176,2.8296E-13
17426.594,2.8432E-13
17444.027,2.8294E-13
17461.48,2.8060E-13
17478.951,2.8061E-13
17496.439,2.8122E-13
17513.943,2.8080E-13
17531.467,2.8047E-13
17549.006,2.7993E-13
17566.564,2.7871E-13
17584.141,2.7745E-13
17601.734,2.7528E-13
17619.344,2.7268E-13
17636.971,2.7345E-13
17654.617,2.7497E-13
17672.281,2.7414E-13
17689.963,2.7151E-13
17707.66,2.6882E-13
17725.377,2.6715E-13
17743.111,2.6683E-13
17760.863,2.6612E-13
17778.633,2.6552E-13
17796.422,2.6548E-13
17814.227,2.6384E-13
17832.049,2.6185E-13
17849.891,2.6146E-13
17867.75,2.6265E-13
17885.625,2.6313E-13
17903.52,2.6164E-13
17921.432,2.5894E-13
17939.363,2.5699E-13
17957.311,2.5627E-13
17975.277,2.5504E-13
17993.262,2.5273E-13
18011.264,2.5045E-13
18029.283,2.5003E-13
18047.322,2.5075E-13
18065.379,2.5050E-13
18083.453,2.4870E-13
18101.545,2.4674E-13
18119.656,2.4589E-13
18137.785,2.4326E-13
18155.932,2.3556E-13
18174.098,2.2625E-13
18192.279,2.2854E-13
18210.48,2.3650E-13
18228.699,2.4023E-13
18246.938,2.4248E-13
18265.193,2.4243E-13
18283.469,2.4070E-13
18301.762,2.4045E-13
18320.072,2.3978E-13
18338.4,2.3856E-13
18356.75,2.3630E-13
18375.115,2.3419E-13
18393.498,2.3373E-13
18411.902,2.3157E-13
18430.322,2.2983E-13
18448.762,2.2985E-13
18467.221,2.2872E-13
18485.697,2.2894E-13
18504.191,2.2980E-13
18522.705,2.2902E-13
18541.236,2.2799E-13
18559.787,2.2690E-13
18578.357,2.2653E-13
18596.945,2.2617E-13
18615.551,2.2607E-13
18634.176,2.2534E-13
18652.818,2.2287E-13
18671.48,2.2025E-13
18690.16,2.1999E-13
18708.861,2.1854E-13
18727.58,2.1156E-13
18746.316,2.0067E-13
18765.072,1.9989E-13
18783.846,2.0963E-13
18802.639,2.1507E-13
18821.451,2.1582E-13
18840.281,2.1522E-13
18859.133,2.1422E-13
18878,2.1386E-13
18896.887,2.1313E-13
18915.795,2.1175E-13
18934.719,2.0997E-13
18953.664,2.0786E-13
18972.627,2.0802E-13
18991.609,2.0968E-13
19010.609,2.1017E-13
19029.631,2.0936E-13
19048.67,2.0876E-13
19067.727,2.0856E-13
19086.805,2.0791E-13
19105.9,2.0679E-13
19125.016,2.0569E-13
19144.15,2.0565E-13
19163.305,2.0511E-13
19182.477,2.0399E-13
19201.668,2.0289E-13
19220.881,2.0228E-13
19240.111,2.0169E-13
19259.359,2.0045E-13
19278.629,1.9848E-13
19297.918,1.9709E-13
19317.225,1.9629E-13
19336.553,1.9612E-13
19355.898,1.9621E-13
19375.264,1.9492E-13
19394.648,1.9216E-13
19414.053,1.8906E-13
19433.477,1.8110E-13
19452.92,1.7571E-13
19472.383,1.8133E-13
19491.865,1.8578E-13
19511.365,1.8642E-13
19530.887,1.8883E-13
19550.428,1.9025E-13
19569.988,1.8993E-13
19589.568,1.8901E-13
19609.168,1.8774E-13
19628.787,1.8633E-13
19648.426,1.8588E-13
19668.084,1.8642E-13
19687.762,1.8655E-13
19707.459,1.8480E-13
19727.176,1.8228E-13
19746.912,1.8253E-13
19766.67,1.8214E-13
19786.447,1.8042E-13
19806.242,1.8043E-13
19826.059,1.8043E-13
19845.895,1.7904E-13
19865.75,1.7811E-13
19885.627,1.7914E-13
19905.521,1.7882E-13
19925.438,1.7670E-13
19945.373,1.7587E-13
19965.328,1.7588E-13
19985.303,1.7579E-13
20005.297,1.7565E-13
20025.314,1.7472E-13
20045.35,1.7402E-13
20065.404,1.7371E-13
20085.48,1.7343E-13
20105.574,1.7297E-13
20125.691,1.7254E-13
20145.826,1.7204E-13
20165.982,1.7141E-13
20186.158,1.7061E-13
20206.355,1.6962E-13
20226.57,1.6882E-13
20246.809,1.6827E-13
20267.064,1.6768E-13
20287.342,1.6646E-13
20307.639,1.6584E-13
20327.957,1.6590E-13
20348.295,1.6527E-13
20368.654,1.6412E-13
20389.031,1.6337E-13
20409.432,1.6366E-13
20429.852,1.6348E-13
20450.291,1.6280E-13
20470.752,1.6204E-13
20491.232,1.6128E-13
20511.734,1.6060E-13
20532.256,1.6020E-13
20552.797,1.5985E-13
20573.361,1.5913E-13
20593.945,1.5794E-13
20614.549,1.5694E-13
20635.174,1.5661E-13
20655.82,1.5645E-13
20676.484,1.5566E-13
20697.172,1.5454E-13
20717.881,1.5394E-13
20738.609,1.5394E-13
20759.357,1.5402E-13
20780.127,1.5359E-13
20800.918,1.5269E-13
20821.729,1.5195E-13
20842.561,1.5139E-13
20863.414,1.5115E-13
20884.287,1.5067E-13
20905.184,1.4942E-13
20926.098,1.4816E-13
20947.033,1.4791E-13
20967.99,1.4809E-13
20988.969,1.4793E-13
21009.971,1.4736E-13
21030.988,1.4653E-13
21052.031,1.4512E-13
21073.094,1.4433E-13
21094.178,1.4457E-13
21115.283,1.4452E-13
21136.408,1.4393E-13
21157.557,1.4294E-13
21178.723,1.4221E-13
21199.912,1.4157E-13
21221.123,1.4121E-13
21242.354,1.4106E-13
21263.609,1.4075E-13
21284.883,1.4052E-13
21306.176,1.4019E-13
21327.496,1.3958E-13
21348.832,1.3841E-13
21370.191,1.3772E-13
21391.572,1.3782E-13
21412.973,1.3749E-13
21434.398,1.3664E-13
21455.842,1.3606E-13
21477.309,1.3575E-13
21498.799,1.3533E-13
21520.309,1.3486E-13
21541.838,1.3436E-13
21563.391,1.3384E-13
21584.965,1.3308E-13
21606.561,1.3168E-13
21628.18,1.2856E-13
21649.816,1.2345E-13
21671.477,1.2284E-13
21693.16,1.2700E-13
21714.863,1.2920E-13
21736.59,1.2956E-13
21758.338,1.2908E-13
21780.107,1.2824E-13
21801.896,1.2785E-13
21823.711,1.2742E-13
21845.545,1.2725E-13
21867.402,1.2664E-13
21889.279,1.2588E-13
21911.18,1.2613E-13
21933.102,1.2609E-13
21955.047,1.2565E-13
21977.012,1.2519E-13
21999,1.2472E-13
22021.012,1.2425E-13
22043.043,1.2317E-13
22065.096,1.2168E-13
22087.172,1.2162E-13
22109.27,1.2215E-13
22131.389,1.2201E-13
22153.533,1.2156E-13
22175.699,1.2119E-13
22197.883,1.2083E-13
22220.094,1.2039E-13
22242.324,1.1969E-13
22264.578,1.1896E-13
22286.854,1.1881E-13
22309.15,1.1866E-13
22331.473,1.1825E-13
22353.812,1.1763E-13
22376.18,1.1672E-13
22398.566,1.1619E-13
22420.977,1.1607E-13
22443.408,1.1581E-13
22465.861,1.1529E-13
22488.34,1.1473E-13
22510.84,1.1425E-13
22533.361,1.1355E-13
22555.906,1.1308E-13
22578.475,1.1291E-13
22601.062,1.1226E-13
22623.674,1.1114E-13
22646.311,1.1076E-13
22668.967,1.1088E-13
22691.648,1.1097E-13
22714.352,1.1065E-13
22737.078,1.1031E-13
22759.824,1.0994E-13
22782.596,1.0942E-13
22805.391,1.0854E-13
22828.207,1.0815E-13
22851.047,1.0818E-13
22873.908,1.0794E-13
22896.795,1.0746E-13
22919.703,1.0685E-13
22942.635,1.0618E-13
22965.588,1.0586E-13
22988.564,1.0574E-13
23011.564,1.0554E-13
23034.588,1.0520E-13
23057.635,1.0474E-13
23080.703,1.0438E-13
23103.797,1.0407E-13
23126.912,1.0364E-13
23150.049,1.0307E-13
23173.211,1.0270E-13
23196.396,1.0239E-13
23219.605,1.0168E-13
23242.834,1.0104E-13
23266.09,1.0089E-13
23289.367,1.0070E-13
23312.668,1.0035E-13
23335.992,9.9866E-14
23359.34,9.9341E-14
23382.711,9.8991E-14
23406.105,9.8949E-14
23429.523,9.8811E-14
23452.965,9.8493E-14
23476.428,9.8163E-14
23499.918,9.7602E-14
23523.428,9.6768E-14
23546.963,9.6221E-14
23570.523,9.5876E-14
23594.104,9.5782E-14
23617.711,9.5756E-14
23641.34,9.5517E-14
23664.992,9.5146E-14
23688.67,9.4678E-14
23712.371,9.4378E-14
23736.094,9.4191E-14
23759.842,9.3901E-14
23783.613,9.3500E-14
23807.41,9.2860E-14
23831.229,9.1744E-14
23855.07,9.0934E-14
23878.938,9.1112E-14
23902.83,9.1286E-14
23926.746,9.1068E-14
23950.684,9.0748E-14
23974.646,9.0487E-14
23998.633,9.0256E-14
24022.645,8.9994E-14
24046.678,8.9664E-14
24070.738,8.9300E-14
24094.82,8.8981E-14
24118.926,8.8545E-14
24143.057,8.7867E-14
24167.211,8.7509E-14
24191.391,8.7427E-14
24215.596,8.7216E-14
24239.822,8.6858E-14
24264.074,8.6555E-14
24288.35,8.6323E-14
24312.652,8.5995E-14
24336.975,8.5549E-14
24361.326,8.5136E-14
24385.699,8.4911E-14
24410.096,8.4781E-14
24434.52,8.4428E-14
24458.965,8.3846E-14
24483.436,8.3376E-14
24507.932,8.3106E-14
24532.451,8.2656E-14
24556.996,8.2035E-14
24581.564,8.1923E-14
24606.16,8.2030E-14
24630.779,8.1804E-14
24655.42,8.1582E-14
24680.088,8.1355E-14
24704.781,8.1001E-14
24729.496,8.0555E-14
24754.24,8.0319E-14
24779.006,7.9754E-14
24803.799,7.8745E-14
24828.613,7.8418E-14
24853.455,7.8334E-14
24878.32,7.8206E-14
24903.213,7.8372E-14
24928.127,7.8199E-14
24953.068,7.7911E-14
24978.031,7.7693E-14